date,amount
2023-01-01,500
2023-01-05,2000
2023-01-10,100
2023-01-15,150
2023-01-20,75
2023-01-25,125
2023-02-02,100
2023-02-07,900
2023-02-14,200
2023-02-21,800
2023-02-28,150
2023-03-03,120
2023-03-09,210
2023-03-18,180
2023-03-27,140
2023-04-05,250
2023-04-12,220
2023-04-21,190
2023-04-29,300
2023-05-06,400
2023-05-15,500
2023-05-24,350
2023-06-02,100
2023-06-08,120
2023-06-14,200
2023-06-20,250
2023-06-28,150
2023-07-01,300
2023-07-10,500
2023-07-20,450
2023-07-30,600
2023-08-05,320
2023-08-15,200
2023-08-25,250
2023-09-02,150
2023-09-12,180
2023-09-22,140
2023-09-30,200
2023-10-05,350
2023-10-15,400
2023-10-25,450
2023-11-03,600
2023-11-13,550
2023-11-23,50
2023-12-01,70
2023-12-10,80
2023-12-20,750
